INT	INT	INT	STRING	INT	INT	INT	INT	INT	INT	INT	INT	INT
30120121	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30120122	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30120123	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30120124	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30120125	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30120126	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30120127	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30120128	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30120129	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30120130	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30120131	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30120132	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30120133	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30120134	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30120135	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30120136	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30120137	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30120138	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30120139	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30120140	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30120141	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30120142	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30120143	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30120144	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30120145	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30120146	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30120147	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30120148	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30120149	720	-1	-1	0	1	1	-1	0	0	0	0	-1
30301160	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301161	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301162	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301163	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301164	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301165	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301166	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301167	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301168	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301169	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301170	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301171	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301172	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301173	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301174	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301175	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301176	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301177	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301178	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301179	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301180	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301181	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301182	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301183	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301184	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301185	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301186	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301187	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301188	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301189	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301190	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301191	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301192	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301193	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301194	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301195	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301196	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301197	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301198	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301199	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301200	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301201	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301202	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301203	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301204	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301205	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301206	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301207	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301208	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301209	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301210	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301211	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301212	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301213	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301214	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301215	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301216	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301217	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301218	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301219	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301220	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301221	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301222	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301223	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301224	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301225	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301226	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301227	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301228	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301229	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301230	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301231	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301232	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301233	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301234	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301235	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301236	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301237	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301238	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301239	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301240	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301241	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301242	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301243	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301244	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301245	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301246	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301247	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301248	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301249	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301250	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301251	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301252	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301253	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301254	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30301255	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30303001	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30303002	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30303003	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30303051	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30303052	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30303053	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30303100	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30303101	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30303102	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304030	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304031	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304032	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304033	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304034	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304035	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304036	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304037	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304038	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304089	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304090	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304091	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304092	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304093	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304094	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304095	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304096	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304097	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304098	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304099	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304100	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304101	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304102	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304103	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304104	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304105	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304106	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304107	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304108	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304109	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304110	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304111	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304112	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304113	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304114	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304115	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304116	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304117	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304118	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304119	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304120	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304121	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304122	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304123	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304124	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304125	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304126	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304127	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30304128	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307223	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307224	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307225	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307226	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307227	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307228	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307229	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307230	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307231	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307232	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307233	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307234	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307235	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307236	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307237	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307238	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307239	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307240	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307241	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307242	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307243	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307244	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307245	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307246	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307247	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307248	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307249	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307250	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307251	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307252	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307253	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307254	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307255	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307256	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307257	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307258	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307259	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307260	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307261	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307262	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307263	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307264	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307265	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307266	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307267	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307268	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307269	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307270	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307271	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307272	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307273	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307274	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307275	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307276	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307277	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307278	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307279	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307280	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307281	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307282	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307283	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307284	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307285	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307286	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30307287	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30308072	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30309056	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30310148	-1	-1	-1	0	1	1	-1	0	0	0	1	-1
30501001	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30501002	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30501004	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30501005	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30501006	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30501036	-1	2000	-1	0	1	1	-1	0	0	0	1	-1
30501104	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30501106	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30501107	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501108	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501109	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501110	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501111	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501112	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501113	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501114	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501115	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501116	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501131	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501132	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501133	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501134	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501135	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501136	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501137	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501138	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501139	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501140	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501141	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501142	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501143	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501144	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501145	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501146	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501147	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501151	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501152	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501153	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501159	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501160	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501161	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501162	48	-1	-1	0	1	0	-1	0	0	0	0	-1
30501166	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501168	-1	-1	-1	0	0	0	-1	0	0	2	0	-1
30501172	-1	-1	-1	0	0	0	-1	0	0	2	0	-1
30501318	-1	-1	-1	0	0	0	-1	0	0	5	0	-1
30501355	-1	-1	-1	0	0	0	-1	0	0	2	0	-1
30501357	-1	-1	-1	0	0	0	-1	0	0	2	0	-1
30501359	-1	-1	-1	0	0	1	-1	0	0	5	0	-1
30501360	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501364	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501365	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501366	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501367	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501368	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30501369	720	-1	-1	0	1	0	-1	0	0	0	0	-1
30501370	720	-1	-1	0	1	0	-1	0	0	0	0	-1
30501371	1440	-1	-1	0	1	0	-1	0	0	0	0	-1
30501372	-1	-1	-1	0	1	0	-1	1	0	0	0	-1
30501373	720	-1	-1	0	1	0	-1	0	0	0	0	-1
30502004	-1	-1	-1	0	1	0	-1	0	0	0	0	-1
30502005	-1	-1	-1	0	1	0	-1	0	0	0	0	-1
30502006	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503022	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30503023	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30503024	168	-1	-1	0	1	0	-1	0	0	0	0	-1
30503025	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503026	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503027	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503028	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503029	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503030	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503031	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503032	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503033	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503034	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503035	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503036	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503037	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503038	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503039	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503040	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503041	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503042	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503043	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503044	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503045	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503046	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503047	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503048	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503049	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503050	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503051	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503052	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503053	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503054	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503055	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503056	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503057	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503058	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503059	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503060	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503061	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503062	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503063	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503064	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503065	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503066	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503067	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503068	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503069	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503070	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503071	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503072	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503073	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503074	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503075	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503076	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503077	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503078	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503079	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503080	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503081	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503082	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503083	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503084	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503085	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503086	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503087	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503088	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503089	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503090	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503091	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503092	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503093	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503094	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503095	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503096	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503097	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503098	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503099	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503100	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503101	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503102	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503103	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503104	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503105	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503106	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503107	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503108	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503109	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503110	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503111	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503112	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503113	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503114	-1	-1	-1	0	0	0	-1	0	0	3	0	-1
30503122	-1	-1	-1	0	0	0	-1	0	0	2	0	-1
30503123	-1	-1	-1	0	0	0	-1	0	0	2	0	-1
30503124	-1	-1	-1	0	0	0	-1	0	0	2	0	-1
30503125	-1	-1	-1	0	0	0	-1	0	0	2	0	-1
30503126	-1	-1	-1	0	0	0	-1	0	0	2	0	-1
30503141	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30503142	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30503143	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30503144	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30503145	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30503146	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30503147	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30503148	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30503153	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30505013	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30505014	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30505015	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
30505016	-1	-1	-1	0	1	1	-1	0	0	0	0	-1
